source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
Вставленный текст(13).txt,17,,501.0,,income_candidate,uncategorized,0.45,501₽ + 380₽ + 380₽ = 1 261₽,needs_review
Вставленный текст(13).txt,17,,380.0,+,income_candidate,uncategorized,0.45,501₽ + 380₽ + 380₽ = 1 261₽,needs_review
Вставленный текст(13).txt,17,,380.0,+,income_candidate,uncategorized,0.45,501₽ + 380₽ + 380₽ = 1 261₽,needs_review
Вставленный текст(13).txt,17,,1261.0,,income_candidate,uncategorized,0.45,501₽ + 380₽ + 380₽ = 1 261₽,needs_review
Вставленный текст(13).txt,20,,350.0,,income_candidate,uncategorized,0.45,350₽ + 501₽ + 380₽ + 380₽ = 1 611₽,needs_review
Вставленный текст(13).txt,20,,501.0,+,income_candidate,uncategorized,0.45,350₽ + 501₽ + 380₽ + 380₽ = 1 611₽,needs_review
Вставленный текст(13).txt,20,,380.0,+,income_candidate,uncategorized,0.45,350₽ + 501₽ + 380₽ + 380₽ = 1 611₽,needs_review
Вставленный текст(13).txt,20,,380.0,+,income_candidate,uncategorized,0.45,350₽ + 501₽ + 380₽ + 380₽ = 1 611₽,needs_review
Вставленный текст(13).txt,20,,1611.0,,income_candidate,uncategorized,0.45,350₽ + 501₽ + 380₽ + 380₽ = 1 611₽,needs_review
Вставленный текст(13).txt,23,,1000.0,,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,23,,350.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,23,,501.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,23,,380.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,23,,380.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,23,,2611.0,,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 611₽,needs_review
Вставленный текст(13).txt,26,,150.0,,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,1000.0,+,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,350.0,+,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,501.0,+,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,380.0,+,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,380.0,+,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,26,,2761.0,,income_candidate,uncategorized,0.45,150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 761₽,needs_review
Вставленный текст(13).txt,29,,120.0,,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,150.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,1000.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,350.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,501.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,380.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,380.0,+,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,29,,2881.0,,income_candidate,uncategorized,0.45,120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 2 881₽,needs_review
Вставленный текст(13).txt,32,,475.0,,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,120.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,150.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,1000.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,350.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,501.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,380.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,380.0,+,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,32,,3356.0,,income_candidate,uncategorized,0.45,475₽ + 120₽ + 150₽ + 1 000₽ + 350₽ + 501₽ + 380₽ + 380₽ = 3 356₽,needs_review
Вставленный текст(13).txt,48,,1212.0,,income_candidate,uncategorized,0.45,1 212₽ + 484₽ = 1 696₽,needs_review
Вставленный текст(13).txt,48,,484.0,+,income_candidate,uncategorized,0.45,1 212₽ + 484₽ = 1 696₽,needs_review
Вставленный текст(13).txt,48,,1696.0,,income_candidate,uncategorized,0.45,1 212₽ + 484₽ = 1 696₽,needs_review
Вставленный текст(13).txt,51,,371.0,,income_candidate,uncategorized,0.45,371₽ + 1 212₽ + 484₽ = 2 067₽,needs_review
Вставленный текст(13).txt,51,,1212.0,+,income_candidate,uncategorized,0.45,371₽ + 1 212₽ + 484₽ = 2 067₽,needs_review
Вставленный текст(13).txt,51,,484.0,+,income_candidate,uncategorized,0.45,371₽ + 1 212₽ + 484₽ = 2 067₽,needs_review
Вставленный текст(13).txt,51,,2067.0,,income_candidate,uncategorized,0.45,371₽ + 1 212₽ + 484₽ = 2 067₽,needs_review
Вставленный текст(13).txt,54,,896.0,,income_candidate,uncategorized,0.45,896₽ + 371₽ + 1 212₽ + 484₽ = 2 963₽,needs_review
Вставленный текст(13).txt,54,,371.0,+,income_candidate,uncategorized,0.45,896₽ + 371₽ + 1 212₽ + 484₽ = 2 963₽,needs_review
Вставленный текст(13).txt,54,,1212.0,+,income_candidate,uncategorized,0.45,896₽ + 371₽ + 1 212₽ + 484₽ = 2 963₽,needs_review
Вставленный текст(13).txt,54,,484.0,+,income_candidate,uncategorized,0.45,896₽ + 371₽ + 1 212₽ + 484₽ = 2 963₽,needs_review
Вставленный текст(13).txt,54,,2963.0,,income_candidate,uncategorized,0.45,896₽ + 371₽ + 1 212₽ + 484₽ = 2 963₽,needs_review
Вставленный текст(13).txt,57,,238.0,,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,57,,896.0,+,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,57,,371.0,+,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,57,,1212.0,+,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,57,,484.0,+,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,57,,3201.0,,income_candidate,uncategorized,0.45,238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 201₽,needs_review
Вставленный текст(13).txt,60,,350.0,,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,238.0,+,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,896.0,+,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,371.0,+,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,1212.0,+,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,484.0,+,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,60,,3551.0,,income_candidate,uncategorized,0.45,350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 3 551₽,needs_review
Вставленный текст(13).txt,63,,1000.0,,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
Вставленный текст(13).txt,63,,350.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
Вставленный текст(13).txt,63,,238.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
Вставленный текст(13).txt,63,,896.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
Вставленный текст(13).txt,63,,371.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
Вставленный текст(13).txt,63,,1212.0,+,income_candidate,uncategorized,0.45,1 000₽ + 350₽ + 238₽ + 896₽ + 371₽ + 1 212₽ + 484₽ = 4 551₽,needs_review
